"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","90240","Validate navigation to BLP from PDP and ensure breadcrumbs are shown in BLP","chromium","Fri Nov 08 09:47:21 UTC 2024","broken","Fri Nov 08 09:48:52 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","4846","Validate the row of alphabet links below the top brands present","chromium","Fri Nov 08 09:42:31 UTC 2024","passed","Fri Nov 08 09:42:36 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","210231","Guest user placing an order with a credit card","chromium","Fri Nov 08 10:03:59 UTC 2024","broken","Fri Nov 08 10:07:29 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Guest user placing an order with a credit card - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","210241","Guest user with cc- promo code","chromium","Fri Nov 08 10:00:28 UTC 2024","broken","Fri Nov 08 10:03:58 UTC 2024","Mason Checkout - Guest and LoggedIn Users - Scenarios > Mason Checkout - Guest user with cc- promo code - Scenarios","mason_CheckoutScenarios.auth.spec.js","",""
"","51","Validate under each alphabets the brand name starting with that letter is present","chromium","Fri Nov 08 09:42:36 UTC 2024","skipped","Fri Nov 08 09:42:36 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","90239","Validate navigation to BLP from BIP and ensure breadcrumbs are shown in BLP","chromium","Fri Nov 08 09:51:54 UTC 2024","broken","Fri Nov 08 09:53:24 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","6233","Validate the full-width banner present below the page title which supports images and videos","chromium","Fri Nov 08 09:39:22 UTC 2024","passed","Fri Nov 08 09:39:28 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","59","Validate the brands logos present below the full width banner","chromium","Fri Nov 08 09:39:29 UTC 2024","skipped","Fri Nov 08 09:39:29 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
"","90152","Validate navigation to BLP from Top Brands in homepage and breadcrumbs are shown in BLP","chromium","Fri Nov 08 09:42:48 UTC 2024","broken","Fri Nov 08 09:44:19 UTC 2024","Mason BLP Page","mason_blp.auth.spec.js","",""
"","90150","Validate Home -> Brand breadcrumbs are shown in BIP","chromium","Fri Nov 08 09:37:52 UTC 2024","broken","Fri Nov 08 09:39:22 UTC 2024","Mason Commerce Tool Site","mason_bip.auth.spec.js","",""
